UserID,Rating,Date,Year,Title
79,3,2003-12-30,2000,The Perfect Storm
79,5,2005-03-21,1995,Dangerous Minds
79,4,2004-06-04,1979,Escape from Alcatraz
79,4,2003-12-29,1973,The Sting
79,1,2005-07-27,2003,Uptown Girls
79,5,2005-03-11,1991,Not Without My Daughter
79,3,2003-11-01,2002,The Sum of All Fears
79,3,2004-02-27,2003,Freaky Friday
79,5,2005-05-13,1980,Nine to Five
79,4,2005-05-24,2004,In Good Company
79,3,2005-10-24,2005,Kicking & Screaming
79,4,2004-12-02,2003,Elf
79,4,2005-05-16,1982,An Officer and a Gentleman
79,3,2004-06-01,2003,The Greatest '70s Cop Shows
79,5,2004-10-20,1987,Lethal Weapon
79,2,2003-06-29,2002,About a Boy
79,4,2004-07-26,2000,MVP: Most Valuable Primate
79,4,2003-11-01,2001,Don't Say a Word
79,2,2004-01-07,2003,Belly of the Beast
79,2,2004-06-17,2004,Along Came Polly
79,4,2004-06-04,1978,Superman: The Movie
79,3,2005-05-16,1980,Stir Crazy
79,5,2005-07-07,2005,Coach Carter
79,2,2004-07-07,2002,Barbershop
79,2,2005-06-13,2004,Surviving Christmas
79,1,2004-05-12,2003,The Last Samurai
79,3,2005-03-09,2004,Yu-Gi-Oh!: The Movie
79,4,2004-06-15,2003,Secondhand Lions
79,5,2004-11-15,2004,Shrek 2
79,1,2005-09-16,2005,The Hitchhiker's Guide to the Galaxy
79,4,2005-11-02,2004,The Phantom of the Opera: Special Edition
79,4,2003-11-01,1998,Patch Adams
79,3,2003-11-23,1997,Zeus and Roxanne
79,5,2003-12-30,1994,Speed
79,2,2005-01-31,2004,The Cookout
79,3,2004-11-22,1993,Teenage Mutant Ninja Turtles III
79,1,2003-10-19,2000,The Family Man
79,3,2003-05-04,2002,National Lampoon's Van Wilder
79,3,2005-05-16,1976,Silver Streak
79,4,2002-11-13,2000,The Emperor's New Groove
79,4,2003-07-11,2002,Road to Perdition
79,4,2003-12-29,1999,The Mummy
79,3,2004-12-29,2000,Dinosaur
79,4,2005-03-29,1992,Wayne's World
79,3,2004-12-08,1999,Superstar
79,2,2004-08-11,1979,The Apple Dumpling Gang Rides Again
79,4,2005-11-08,2004,Ned Kelly
79,3,2005-05-16,1975,Jaws
79,3,2002-12-05,2002,The Scorpion King
79,1,2005-05-13,2003,American Wedding
79,4,2003-02-27,1990,Back to the Future Part III
79,5,2005-05-16,1994,Guarding Tess
79,4,2003-11-01,2003,The Italian Job
79,5,2004-12-21,2001,Bridget Jones's Diary
79,4,2005-05-16,1987,Planes
79,4,2005-05-16,1998,The Parent Trap
79,4,2004-03-21,2002,Spy Kids 2: The Island of Lost Dreams
79,4,2005-01-26,1994,The Lion King: Special Edition
79,3,2003-12-30,1984,Beverly Hills Cop
79,4,2005-04-25,2004,Finding Neverland
79,5,2005-08-01,1960,Pollyanna
79,4,2003-02-17,2002,Men in Black II
79,1,2003-07-11,2002,About Schmidt
79,5,2005-01-05,1964,Goldfinger
79,4,2005-03-01,1992,The Cutting Edge
79,3,2004-10-08,1998,Madeline
79,4,2004-10-15,2001,The Princess Diaries (Fullscreen)
79,4,2005-05-13,1993,Sleepless in Seattle
79,3,2004-05-15,2003,The Recruit
79,3,2003-11-01,2001,The Wedding Planner
79,4,2005-05-10,1972,Snowball Express
79,3,2004-11-09,2000,What Women Want
79,4,2005-05-13,1993,Sister Act 2: Back in the Habit
79,4,2005-03-09,2001,Jimmy Neutron: Boy Genius
79,2,2004-10-12,2004,The Ladykillers
79,4,2003-12-09,2003,X2: X-Men United
79,3,2004-11-04,2004,Around the World in 80 Days
79,3,2003-05-18,2002,I Spy
79,4,2004-07-06,1993,Surf Ninjas
79,4,2004-05-04,2003,Love Actually
79,4,2005-05-16,1994,Four Weddings and a Funeral
79,3,2004-01-07,2003,S.W.A.T.
79,4,2003-04-19,2001,Dr. Dolittle 2
79,5,2004-12-08,1973,Charlotte's Web
79,3,2003-04-19,1997,Chasing Amy
79,4,2004-12-21,1996,The English Patient
79,4,2005-11-04,2003,Air Bud Spikes Back
79,5,2004-12-17,2004,A Cinderella Story
79,4,2004-03-11,1993,Rudy
79,4,2004-11-04,1990,Die Hard 2: Die Harder
79,2,2003-06-21,2003,Inspector Gadget 2
79,3,2003-02-13,2001,Cinderella II
79,3,2004-07-06,2002,The Powerpuff Girls Movie
79,1,2004-12-10,1996,Bottle Rocket
79,3,2005-01-13,1997,The Devil's Own
79,4,2005-05-16,1991,Robin Hood: Prince of Thieves
79,3,2004-11-09,2001,Planet of the Apes
79,2,2003-11-01,2003,2 Fast 2 Furious
79,1,2002-09-07,2001,Sweet November
79,5,2005-01-19,1999,The Sixth Sense
79,3,2004-07-09,1993,The Sandlot
79,3,2003-12-30,2003,101 Dalmatians II: Patch's London Adventure
79,5,2005-06-13,1991,Regarding Henry
79,3,2004-11-10,2004,The Alamo
79,4,2005-05-16,1995,The American President
79,5,2004-10-08,1991,Fried Green Tomatoes
79,5,2005-01-28,1993,Free Willy
79,5,2004-06-29,1939,The Wizard of Oz: Collector's Edition
79,3,2004-12-08,2004,Man on Fire
79,1,2005-06-21,2004,Eternal Sunshine of the Spotless Mind
79,3,2004-11-30,1983,National Lampoon's Vacation
79,3,2005-05-13,1991,Hook
79,5,2004-12-28,1997,The Full Monty
79,3,2004-11-19,1992,The Hand that Rocks the Cradle
79,4,2003-05-19,2001,Domestic Disturbance
79,5,2005-05-16,1985,Cocoon
79,3,2005-05-23,2004,The Life Aquatic with Steve Zissou
79,5,2003-11-23,2002,Bend It Like Beckham
79,5,2005-08-22,1976,The Bad News Bears
83,4,2004-02-09,1992,Home Alone 2: Lost in New York
83,5,2005-07-01,2004,Finding Neverland
83,4,2003-03-29,2000,Mandy Moore: The Real Story
83,5,2004-02-14,2003,Whale Rider
83,5,2003-05-21,2001,Wallace & Gromit in Three Amazing Adventures
83,5,2004-07-12,1939,The Wizard of Oz: Collector's Edition
83,4,2003-04-18,1993,The Piano
83,5,2003-07-29,1980,Ordinary People
83,4,2004-02-14,2003,Freaky Friday
83,4,2003-06-02,2002,Rabbit-Proof Fence
87,5,2005-08-24,1994,Absolutely Fabulous: Series 2
87,4,2005-11-09,2000,O Fantasma
87,5,2004-03-08,1992,Reservoir Dogs
87,3,2004-04-01,2003,The Matrix: Reloaded
87,5,2004-08-09,2001,The Iron Ladies
87,3,2004-11-29,2001,The Sleeping Dictionary
87,4,2004-10-15,2002,About a Boy
87,1,2005-05-19,1985,Dona Herlinda and Her Son
87,3,2004-09-07,2002,The Trip
87,4,2005-08-24,1995,Braveheart
87,3,2004-11-24,2000,Woman on Top
87,4,2004-05-03,2002,Bend It Like Beckham
87,4,2005-01-19,2004,The Bourne Supremacy
87,3,2005-04-19,2002,Irreversible
87,3,2005-09-27,2003,Owning Mahowny
87,4,2005-07-28,2004,A Dirty Shame
87,5,2005-08-24,2001,Michael Moore's The Awful Truth: Season 2
87,3,2004-12-07,2001,The Road to Love
87,2,2005-04-27,2001,Danny in the Sky
87,4,2004-08-09,2003,Elephant
87,4,2005-04-13,1997,I Think I Do
87,4,2004-08-09,2003,X2: X-Men United
87,3,2004-03-08,1990,Ghost
87,2,2004-10-21,2003,Manito
87,4,2005-01-04,1986,Sunday in the Park with George
87,3,2005-09-07,2004,The Phantom of the Opera: Special Edition
87,5,2004-09-27,2003,The Last Samurai
87,3,2005-07-18,2004,Harold and Kumar Go to White Castle
87,3,2005-08-24,2004,Testosterone
87,3,2004-03-08,2000,Get Your Stuff
87,4,2005-09-07,2004,Garden State
87,4,2005-06-10,1997,The Spanish Prisoner
87,3,2005-01-04,1999,Get Real
87,4,2004-06-05,2001,Blast
87,4,2005-10-04,2001,Y Tu Mama Tambien
87,5,2004-06-13,2002,Frida
87,4,2004-06-17,2003,House of Sand and Fog
87,4,2005-04-29,2004,The Village
87,5,2004-10-21,1996,Beautiful Thing
87,2,2004-06-14,2003,Duplex (Widescreen)
87,5,2005-04-27,2003,Love Actually
87,4,2005-08-24,1992,Like Water for Chocolate
87,4,2005-07-18,2004,Finding Neverland
87,4,2005-08-24,1994,Muriel's Wedding
87,2,2005-11-09,1989,Eat a Bowl of Tea
87,4,2005-06-10,2004,The Chorus
87,5,2004-03-08,1994,Eat Drink Man Woman
87,2,2005-05-17,2000,Deep in the Woods
87,4,2004-11-03,2001,Lord of the Rings: The Fellowship of the Ring
87,3,2004-10-15,2003,Nine Dead Gay Guys
94,2,2005-09-25,1997,Liar Liar
94,5,2005-09-25,1991,Fried Green Tomatoes
94,3,2005-06-30,2000,What Women Want
94,5,2005-06-30,1998,Patch Adams
94,1,2005-09-25,2003,The Matrix: Reloaded
94,5,2005-09-25,1984,A Nightmare on Elm Street
94,2,2005-09-25,2004,Finding Neverland
94,5,2005-09-25,1991,Hook
94,2,2005-09-25,1969,Midnight Cowboy
94,5,2005-09-25,1999,American Beauty
94,5,2005-08-04,2004,A Dirty Shame
94,1,2005-11-28,2004,Eternal Sunshine of the Spotless Mind
94,4,2005-09-25,2004,Sideways
94,3,2005-11-23,2004,The Bourne Supremacy
94,1,2005-06-30,2001,The Wedding Planner
94,2,2005-09-25,1973,Charlotte's Web
94,2,2005-09-25,2003,Freaky Friday
94,2,2005-06-30,2001,Rush Hour 2
94,5,2005-06-30,2000,Pay It Forward
94,5,2005-09-25,1999,Being John Malkovich
94,5,2005-06-30,2003,Elf
94,2,2005-08-23,1992,Shakes the Clown
94,4,2005-11-05,1999,Dogma
94,4,2005-06-30,2004,Saw
94,5,2005-11-28,2003,Pirates of the Caribbean: The Curse of the Black Pearl
94,2,2005-08-03,2002,The Weather Underground
94,5,2005-11-05,2004,Surviving Christmas
97,3,2003-09-22,2002,About a Boy
97,1,2003-08-21,2001,Rush Hour 2
97,4,2003-09-18,2000,Aimee and Jaguar
97,3,2003-08-21,2000,The Family Man
97,3,2003-12-01,2001,Treading Water
97,4,2003-09-22,2002,Evelyn
97,4,2003-08-21,2001,Evolution
97,5,2005-09-15,2001,Smallville: Season 1
97,3,2003-08-21,1962,Damn the Defiant
97,5,2005-08-03,1999,The Sixth Sense
97,3,2003-08-01,2002,Spirited Away
97,3,2004-03-07,2001,Xena: Warrior Princess: Series Finale
97,3,2003-08-21,2001,Planet of the Apes
97,1,2003-08-21,2002,Collateral Damage
97,2,2003-09-22,2003,The Recruit
97,3,2004-01-07,1999,This Is My Father
97,3,2003-08-21,1994,Speed
97,1,2003-08-21,1999,End of Days
97,3,2004-03-07,2000,Peach/ A Bitter Song/ Lavendar Limelight
97,3,2003-12-17,2000,What Women Want
97,2,2004-03-07,1994,The Pagemaster
97,4,2005-08-03,2004,The Chorus
97,3,2003-09-22,2001,Training Day
97,4,2003-09-03,1995,Il Postino
97,1,2004-03-07,2003,S.W.A.T.
97,4,2003-08-21,2001,Serendipity
97,2,2003-09-22,2002,Ghost Ship
97,5,2005-06-16,1992,Forever Young
97,4,2005-08-03,1983,Silkwood
97,1,2004-05-02,1999,Trigun
97,2,2004-08-10,2003,House of Sand and Fog
97,4,2003-08-19,1998,Patch Adams
97,2,2003-08-21,2000,Hollow Man
97,3,2003-08-21,1997,Liar Liar
97,2,2005-08-03,1995,The American President
97,5,2003-08-19,1990,Ghost
97,4,2004-01-07,2001,Just Visiting
97,4,2005-06-29,2004,The Life Aquatic with Steve Zissou
97,3,2004-05-01,1995,Friends: Season 2
97,3,2003-08-19,2001,The Wedding Planner
97,4,2004-04-25,2002,Life or Something Like It
97,3,2004-01-07,2003,The Matrix: Reloaded
97,4,2003-07-28,2002,Road to Perdition
97,3,2003-08-26,1999,American Beauty
97,1,2003-08-21,1990,Die Hard 2: Die Harder
97,2,2003-08-21,2001,America's Sweethearts
97,3,2003-11-20,2000,Pay It Forward
97,4,2003-07-25,1956,The King and I
97,4,2003-09-22,2002,Signs
97,3,2003-08-21,1990,Hidden Agenda
97,4,2003-10-06,2002,Solaris
97,5,2003-07-31,2002,Frida
97,1,2003-08-21,1987,Lethal Weapon
97,5,2005-06-29,1986,Children of a Lesser God
97,2,2003-09-22,2002,Men in Black II
97,5,2003-09-22,2001,Lord of the Rings: The Fellowship of the Ring
97,1,2003-08-21,1985,Code of Silence
97,2,2005-08-03,1973,The Way We Were
97,3,2003-09-22,2002,City by the Sea
97,3,2003-08-26,1995,First Knight
97,4,2005-07-19,2004,The Motorcycle Diaries
97,5,2005-08-03,1989,When Harry Met Sally
97,1,2003-08-21,1992,Under Siege
97,5,2005-06-29,1988,Chocolat
97,2,2003-08-21,1999,The Mummy
97,4,2004-03-07,2003,Pirates of the Caribbean: The Curse of the Black Pearl
97,4,2005-06-29,1995,Dangerous Minds
97,5,2005-08-03,2003,Secondhand Lions
97,3,2003-08-21,2000,Reindeer Games
97,2,2003-09-29,2002,About Schmidt
97,3,2003-08-19,2001,Don't Say a Word
97,4,2003-10-13,1993,Tales of the City
97,5,2005-11-08,1994,The Lion King: Special Edition
97,4,2003-08-28,2000,Nora
97,5,2003-10-06,2001,A Beautiful Mind
97,3,2004-01-07,2001,The Girl
97,4,2005-06-29,1992,Like Water for Chocolate
97,1,2005-08-03,1997,The Ice Storm
97,3,2003-08-19,1995,Strange Days
97,5,2003-09-22,2001,Life as a House
97,2,2003-08-21,2001,Exit Wounds
97,5,2005-09-15,2002,Rabbit-Proof Fence
97,3,2005-06-29,1986,Aliens: Collector's Edition
97,5,2005-08-03,2002,The Pianist
97,3,2003-08-21,2001,Jurassic Park III
97,1,2005-06-29,1999,Dogma
97,5,2004-03-07,2003,Whale Rider
97,3,2003-08-21,2002,The Sum of All Fears
97,5,2003-07-24,2001,Southern Comfort
97,4,2005-06-29,1998,Ever After: A Cinderella Story
97,4,2005-08-03,1987,Moonstruck
97,5,2003-08-21,1993,Sleepless in Seattle
97,2,2003-08-21,1992,Home Alone 2: Lost in New York
97,5,2005-06-16,2004,Finding Neverland
97,2,2005-08-03,2002,Igby Goes Down
97,1,2005-07-19,2004,The Final Cut
97,3,2003-08-21,1999,Cowboy Bebop Remix
97,4,2003-07-24,1985,Desert Hearts
97,5,2005-06-14,2004,Sideways
97,3,2003-09-22,2001,Bridget Jones's Diary
97,3,2003-08-21,2001,Dr. Dolittle 2
97,1,2005-08-03,1952,The Quiet Man
97,3,2003-09-03,2000,The Perfect Storm
97,1,2005-06-16,1995,While You Were Sleeping
97,3,2003-11-20,2001,Sex and the City: Season 4
97,3,2004-03-07,2001,Spy Kids
97,3,2003-08-21,1991,Hook
97,4,2003-09-18,1988,Beaches
97,2,2005-06-16,1999,Being John Malkovich
97,2,2003-08-21,1984,Beverly Hills Cop
97,4,2005-06-16,2002,Bowling for Columbine
97,4,2005-06-29,2003,Normal
97,3,2003-11-20,1980,Nine to Five
97,5,2004-04-25,1991,Fried Green Tomatoes
97,3,2005-06-29,1992,Reservoir Dogs
97,4,2005-06-29,1981,On Golden Pond
97,4,2003-08-19,2002,Tuck Everlasting
116,5,2005-11-30,2004,Ray
116,5,2005-10-17,2004,Finding Neverland
116,3,2005-11-30,2002,About Schmidt
116,3,2005-10-03,1985,Girls Just Want to Have Fun
116,4,2005-10-03,1998,Patch Adams
116,4,2005-10-03,1992,Aladdin: Platinum Edition
116,5,2005-10-03,1993,Sleepless in Seattle
116,3,2005-10-03,1992,The Cutting Edge
116,4,2005-10-03,1983,War Games
116,4,2005-10-03,2000,Pay It Forward
116,5,2005-10-28,2001,A Beautiful Mind
116,4,2005-10-17,1995,The American President
116,4,2005-10-03,1992,The Hand that Rocks the Cradle
116,4,2005-10-03,1993,The Sandlot
116,5,2005-10-03,1999,The Sixth Sense
116,3,2005-10-03,2004,Shrek 2
116,3,2005-10-03,2002,The Sum of All Fears
116,4,2005-11-30,2004,Sideways
116,4,2005-10-03,1995,Friends: Season 2
116,4,2005-10-03,1991,Fried Green Tomatoes
116,4,2005-10-03,1992,Forever Young
116,3,2005-10-03,1990,Look Who's Talking Too
116,4,2005-10-03,2001,Bridget Jones's Diary
116,5,2005-10-03,1995,Braveheart
116,4,2005-10-17,2003,Something's Gotta Give
116,4,2005-10-03,2000,What Women Want
116,4,2005-10-03,1964,Goldfinger
116,4,2005-10-03,2004,50 First Dates
116,3,2005-10-03,1994,Beverly Hills Cop III
116,4,2005-10-03,2001,The Wedding Planner
116,5,2005-10-03,1989,When Harry Met Sally
116,5,2005-10-03,1991,The Silence of the Lambs
116,5,2005-10-06,2005,Coach Carter
116,5,2005-10-03,1994,The Lion King: Special Edition
116,5,2005-11-30,2002,Bend It Like Beckham
116,4,2005-10-03,1979,Escape from Alcatraz
116,4,2005-10-03,1992,Lethal Weapon 3
116,4,2005-10-03,2003,Finding Nemo (Widescreen)
116,4,2005-10-03,1987,Lethal Weapon
116,4,2005-12-02,1973,Charlotte's Web
116,4,2005-10-03,2001,Rush Hour 2
116,5,2005-10-03,2001,Lord of the Rings: The Fellowship of the Ring
116,4,2005-10-03,1997,Absolute Power
116,4,2005-12-02,1984,Sixteen Candles
116,4,2005-10-03,1994,The Best of Friends: Vol. 4
126,5,2005-11-04,1990,Three Men and a Little Lady
126,5,2005-11-04,1994,The Lion King: Special Edition
126,5,2005-11-04,2005,The Pacifier
126,4,2005-11-04,1987,Planes
126,5,2005-11-04,1990,Look Who's Talking Too
126,5,2005-11-04,1993,Sleepless in Seattle
126,3,2005-12-07,1994,My Girl 2
126,5,2005-11-04,1993,The Secret Garden
126,5,2005-11-04,1998,Patch Adams
126,5,2005-11-04,1993,Free Willy
126,5,2005-11-04,1982,An Officer and a Gentleman
126,5,2005-11-04,2001,The Wedding Planner
126,5,2005-11-04,2000,What Women Want
126,5,2005-11-04,1992,Aladdin: Platinum Edition
126,5,2005-11-04,1993,Sister Act 2: Back in the Habit
130,5,2005-10-31,2003,Finding Nemo (Widescreen)
130,5,2005-10-19,2004,Lost: Season 1
130,4,2005-10-31,2004,The Village
130,4,2005-10-31,1981,Time Bandits
130,4,2005-10-31,2004,Garden State
130,4,2005-10-31,2002,Road to Perdition
130,4,2005-10-31,2003,Whale Rider
130,5,2005-10-31,2004,Eternal Sunshine of the Spotless Mind
131,3,2005-11-15,2005,Batman Begins
131,3,2005-11-09,2003,Bruce Almighty
131,2,2005-11-15,1968,Rosemary's Baby
131,4,2005-11-09,1999,Being John Malkovich
131,2,2005-11-09,1993,Sleepless in Seattle
131,4,2005-11-15,2004,Finding Neverland
131,3,2005-11-09,1989,Heathers
131,3,2005-11-15,1959,North by Northwest
131,5,2005-11-09,1999,American Beauty
131,4,2005-11-15,2005,Coach Carter
131,3,2005-11-09,2002,About Schmidt
131,3,2005-11-09,1988,The Last Temptation of Christ
131,5,2005-11-09,1957,The Seventh Seal
131,5,2005-11-09,2004,Eternal Sunshine of the Spotless Mind
131,3,2005-11-15,2002,Frida
131,3,2005-11-15,2004,Garden State
131,3,2005-11-09,1938,Bringing Up Baby
131,2,2005-11-09,1992,Reservoir Dogs
131,2,2005-11-09,2000,Pay It Forward
131,2,2005-11-09,2002,Igby Goes Down
131,2,2005-11-09,1996,Mars Attacks!
131,3,2005-11-09,1991,Fried Green Tomatoes
131,2,2005-11-09,1988,Dead Ringers
131,2,2005-11-09,1998,Patch Adams
131,5,2005-11-09,1991,The Silence of the Lambs
131,2,2005-11-09,1999,Dogma
131,1,2005-11-09,2002,Bowling for Columbine
131,2,2005-11-15,1953,Shane
131,3,2005-11-09,1979,The Amityville Horror
131,3,2005-11-09,2001,Y Tu Mama Tambien
131,3,2005-11-09,1992,Death Becomes Her
131,4,2005-11-15,1994,The Lion King: Special Edition
131,3,2005-11-15,1994,Hoop Dreams
131,3,2005-11-09,1985,Better Off Dead
131,3,2005-11-09,1993,Sister Act 2: Back in the Habit
131,3,2005-11-09,2001,A Beautiful Mind
133,3,2005-12-17,2004,Bride and Prejudice
134,4,2004-11-09,1983,National Lampoon's Vacation
134,5,2004-11-27,1964,Goldfinger
134,4,2004-11-09,2000,The Family Man
134,5,2004-11-27,1992,Wayne's World
134,4,2004-12-05,1975,Jaws
134,4,2004-11-09,1995,Hackers
134,5,2004-12-19,1996,Dragonheart
134,5,2004-11-27,1991,The Addams Family
134,5,2004-11-14,2003,2 Fast 2 Furious
134,5,2004-11-09,1998,The Faculty
134,4,2005-03-22,1998,The Avengers
134,5,2004-11-26,2004,Super Size Me
134,4,2004-11-09,1992,Forever Young
134,5,2004-11-09,1981,Clash of the Titans
134,5,2004-12-16,1998,Ever After: A Cinderella Story
134,4,2004-12-04,1990,Joe Versus the Volcano
134,5,2004-11-27,1995,Under Siege 2: Dark Territory
134,5,2004-11-09,1993,Rookie of the Year
134,5,2004-12-05,1994,Beverly Hills Cop III
134,5,2004-11-11,1993,Three Musketeers
134,5,2004-11-09,2001,Jurassic Park III
134,5,2004-11-28,2002,The Sum of All Fears
134,5,2004-12-04,1979,Alien: Collector's Edition
134,4,2004-12-04,2000,The Perfect Storm
134,5,2005-01-19,2004,Harold and Kumar Go to White Castle
134,5,2004-11-09,2000,Titan A.E.
134,5,2004-12-04,1995,Mortal Kombat: The Movie
134,5,2005-12-02,1997,Absolute Power
134,5,2004-11-09,1999,The Sixth Sense
134,5,2004-11-09,1994,The Professional
134,5,2004-11-09,1988,Madonna: The Girlie Show: Live Down Under
134,5,2004-12-05,1987,Innerspace
134,5,2004-12-05,1995,First Knight
134,3,2004-11-09,1999,The Talented Mr. Ripley
134,5,2004-11-09,2000,Shanghai Noon
134,1,2004-12-04,1999,Center Stage
134,4,2004-11-09,2001,Planet of the Apes
134,5,2004-11-09,1992,Under Siege
134,4,2004-11-09,1993,Sleepless in Seattle
134,5,2004-11-27,1981,For Your Eyes Only
134,5,2004-12-04,1995,The American President
134,5,2004-11-09,2001,Sex and the City: Season 4
134,5,2004-12-04,1997,Alien: Resurrection: Collector's Edition
134,5,2004-11-09,1997,Liar Liar
134,5,2004-11-29,1989,When Harry Met Sally
134,4,2004-12-16,1992,Death Becomes Her
134,5,2004-12-29,2004,The Bourne Supremacy
134,5,2004-12-19,1992,Universal Soldier
134,5,2004-12-05,1985,Rambo: First Blood Part II
134,5,2004-12-05,1997,Private Parts
134,5,2004-12-04,1994,Stargate
134,5,2004-12-04,1995,Ace Ventura: When Nature Calls
134,5,2004-11-27,1999,End of Days
134,5,2004-11-09,2002,National Lampoon's Van Wilder
134,5,2004-11-09,1997,The Game
134,4,2004-12-19,1996,Mars Attacks!
134,5,2004-11-27,1990,Ghost
134,5,2004-11-09,1991,The Silence of the Lambs
134,4,2004-11-09,1999,American Beauty
134,5,2005-10-20,2005,Unleashed
134,3,2004-12-04,2004,Kill Bill: Vol. 2
134,5,2005-10-21,2004,In Good Company
134,4,2004-11-11,2001,Exit Wounds
134,5,2004-12-04,2002,The Scorpion King
134,5,2004-12-19,1994,Speed
134,3,2004-11-11,1998,Lock
134,5,2004-11-09,1992,Aladdin: Platinum Edition
134,5,2004-11-29,2003,The Italian Job
134,5,2004-11-07,2004,Man on Fire
134,5,2004-11-11,2003,A Man Apart
134,5,2004-11-29,2003,S.W.A.T.
134,5,2004-11-09,1987,Superman IV: The Quest for Peace
134,5,2004-11-27,2003,Bruce Almighty
134,4,2004-11-27,1993,RoboCop 3
134,5,2004-11-29,1985,American Ninja
134,3,2004-11-07,2002,28 Days Later
134,5,2004-11-09,2002,Trapped
134,5,2004-12-05,1999,The Substitute/The Substitute 3
134,5,2005-02-05,2004,Eternal Sunshine of the Spotless Mind
134,5,2004-11-09,2003,Pirates of the Caribbean: The Curse of the Black Pearl
134,5,2004-12-12,2003,The Recruit
134,5,2004-11-09,2001,Original Sin
134,5,2004-11-10,1984,Sixteen Candles
134,5,2004-11-09,2002,Lilo and Stitch
134,5,2004-11-09,1987,Lethal Weapon
134,5,2005-03-22,2003,The Last Samurai
134,5,2004-12-04,1995,While You Were Sleeping
134,4,2004-11-09,2000,Hollow Man
134,4,2004-12-04,1999,Dogma
134,5,2004-11-27,1990,Presumed Innocent
134,5,2004-11-09,2001,Training Day
134,5,2004-12-04,2001,Rush Hour 2
134,5,2004-11-09,2003,The Matrix: Reloaded
134,5,2004-11-27,2000,What Women Want
134,5,2004-12-30,1994,Disclosure
134,5,2004-11-09,1990,Gremlins 2: The New Batch
134,5,2005-10-02,1986,9 1/2 Weeks
134,5,2004-11-27,1990,Die Hard 2: Die Harder
134,5,2004-11-29,1984,Beverly Hills Cop
134,5,2004-12-05,1993,Free Willy
134,5,2004-11-09,2002,I Spy
134,5,2004-11-09,1991,Robin Hood: Prince of Thieves
134,5,2005-05-16,1994,The Mask: Special Edition
134,4,2004-11-09,2001,Evolution
134,4,2004-11-09,1993,Rising Sun
134,4,2004-12-04,1995,Congo
134,4,2004-11-09,2003,Daredevil
134,5,2004-11-09,1979,Star Trek: The Motion Picture
134,5,2005-04-19,2003,Identity
134,4,2004-11-11,2004,50 First Dates
134,4,2004-12-19,2004,Dawn of the Dead
134,5,2004-12-04,1999,10 Things I Hate About You
134,5,2004-11-09,1998,Wrongfully Accused
134,5,2004-12-04,1990,Predator 2
134,5,2004-11-11,2003,The Rundown
134,5,2004-12-04,1998,Dead Man on Campus
134,5,2005-04-29,1998,Orgazmo
134,5,2005-01-23,2003,Elf
134,5,2005-03-26,2003,American Wedding
134,5,2004-12-04,1986,Aliens: Collector's Edition
134,5,2004-11-09,1995,Bad Boys
134,5,2004-11-27,1992,Lethal Weapon 3
134,5,2004-11-09,1992,Radio Flyer
134,4,2004-11-28,2001,The Others
134,4,2004-12-04,2000,Reindeer Games
134,5,2004-11-09,2003,Finding Nemo (Widescreen)
134,5,2004-11-29,1989,Look Who's Talking
134,5,2004-12-16,2001,Sweet November
134,5,2004-11-28,2003,Bad Boys II
134,5,2004-11-09,2004,Shrek 2
134,5,2004-11-09,1993,Teenage Mutant Ninja Turtles III
